0.0102673 -0.00668487 -7.23072
0.0312265 -0.0248567 -2.04963
0.0132278 -0.0261073 2.2075
-0.0504916 0.00974463 3.13901
-0.0320431 0.0384786 3.1893
0.0149497 0.0431666 2.68069
-0.00939504 0.013975 3.09296
-0.00765259 -0.0137964 3.8557
0.0300511 -0.00515916 -0.275058
0.0133344 -0.0100665 -6.08159
-0.000404704 -0.030122 -6.88781
0.00450471 -0.0260355 -4.04979
-0.00632517 -0.0123327 0.201972
-0.00983345 0.0100476 3.38145
-0.00817562 0.03031 4.12867
-0.000841576 0.0264723 3.70747
0.00112934 0.0211638 2.69408
-0.000699925 0.00625373 1.00329
0.00177792 -0.0127813 -1.45635
0.00458402 -0.0238143 -3.63512
0.00299019 -0.0260689 -4.23702
0.00159514 -0.0163828 -2.97535
0.00180874 -0.00181254 -0.611843
0.00419492 0.0106548 1.73218
-0.00279879 0.0200879 3.27293
-0.00482506 0.0216206 3.50795
-0.00642449 0.0133854 2.4201
-0.00622347 -0.000146072 0.547131
-0.00216514 -0.00981794 -1.39108
0.00380025 -0.0149793 -2.77982
0.00719206 -0.0147426 -3.0715
0.00906593 -0.0110289 -2.07427
0.00518236 -0.00270688 -0.297722
0.00104868 0.00622899 1.33893
-0.00573961 0.0121266 2.16522
-0.00906814 0.0123648 2.0972
-0.00871491 0.00957403 1.45384
-0.00334402 0.00380484 0.57381
0.00180557 -0.00307811 -0.395539
0.00710131 -0.00928011 -1.33818
0.00791716 -0.0113058 -1.95178
0.00638808 -0.00941015 -1.87418
0.00110964 -0.00413044 -1.00991
-0.00320797 0.00130543 0.288834
-0.00650424 0.00665526 1.4213
-0.00565411 0.00977489 1.91773
-0.0035491 0.010025 1.67413
0.000387969 0.00596489 0.873799
0.00256996 -0.000190402 -0.173526
0.0042947 -0.00661632 -1.13699
0.00337608 -0.00995053 -1.69639
0.00224546 -0.00975016 -1.63233
-0.00019531 -0.00550268 -0.934503
-0.00129892 0.000306541 0.123158
-0.00248981 0.00614411 1.09575
-0.00205006 0.00915534 1.58429
-0.00184235 0.00900539 1.43922
-0.000506272 0.00506276 0.776729
5.32407e-05 -0.000488321 -0.111756
0.00122045 -0.00595963 -0.907143
0.00140937 -0.00841009 -1.34389
0.0020217 -0.00765285 -1.28323
0.00145749 -0.0037998 -0.74585
0.000985198 0.000766456 0.0588757
-0.000604743 0.00492688 0.810526
-0.00157486 0.00675114 1.20496
-0.00264174 0.00629573 1.11139
-0.00215873 0.00332074 0.607741
-0.0012827 -0.00038899 -0.0695123
0.000745577 -0.00389834 -0.6598
0.0020637 -0.00547252 -0.963844
0.00304085 -0.00523259 -0.909033
0.00224733 -0.00297728 -0.541803
0.000936376 -0.000108135 -0.0158951
-0.00120228 0.00281287 0.479006
-0.00235389 0.00436375 0.772727
-0.00288462 0.00454958 0.785379
-0.00178893 0.00296119 0.530441
-0.000394508 0.000639411 0.111483
0.00144453 -0.00199791 -0.330685
0.00219929 -0.00362971 -0.64525
0.00234698 -0.00412572 -0.728986
0.00120272 -0.00298386 -0.548269
2.20857e-05 -0.00102654 -0.171971
-0.0013495 0.00142042 0.261712
-0.00173139 0.00313932 0.584218
-0.00170357 0.00387487 0.679669
-0.000762219 0.00301856 0.517764
4.47624e-05 0.00122743 0.17474
0.000985718 -0.00114772 -0.217078
0.00118199 -0.00288737 -0.509794
0.00120691 -0.00364984 -0.60662
0.000589269 -0.00286401 -0.478006
0.000122003 -0.00116472 -0.181882
-0.00055545 0.00105025 0.171945
-0.00075217 0.00263579 0.447734
-0.000942867 0.003286 0.548147
-0.000623023 0.00253934 0.438202
-0.000366425 0.00100923 0.171423
0.000211946 -0.000934579 -0.147363
0.00051114 -0.00229569 -0.39245
0.000871458 -0.00283915 -0.479974
0.000752173 -0.00218391 -0.383867
0.000570278 -0.000880942 -0.154327
-2.41801e-05 0.000763284 0.118997
-0.000453206 0.00190657 0.329866
-0.000916834 0.00238269 0.408592
